56978	193.128	PRDM8	chr4	81106421	81125484
2250	170.54	FGF5	chr4	81187739	81212173
255119	142.302	C4orf22	chr4	81256871	81884912
651	127.147	BMP3	chr4	81952116	81978781
5593	130.362	PRKG2	chr4	82008521	82075313
153020	180.014	RASGEF1B	chr4	82347544	82393084
3184	227.972	HNRNPD	chr4	83274464	83295151
9987	205.218	HNRNPDL	chr4	83343714	83351380
58478	208.11	ENOPH1	chr4	83351630	83382330
441027	202.271	TMEM150C	chr4	83405601	83483128
79966	179.177	SCD5	chr4	83550687	83720012
22872	185.226	SEC31A	chr4	83739659	83812435
79725	131.728	THAP9	chr4	83821800	83841124
132660	131.449	LIN54	chr4	83845754	83934096
51138	192.154	COPS4	chr4	83956236	83996973
51316	124.158	PLAC8	chr4	84011208	84035913
27235	150.089	COQ2	chr4	84184974	84206069
10855	129.518	HPSE	chr4	84213611	84256308
113510	175.618	HELQ	chr4	84328493	84377038
51023	129.884	MRPS18C	chr4	84377082	84382878
84803	170.506	GPAT3	chr4	84457064	84527029
4825	141.836	NKX6-1	chr4	85414433	85419389
1040	211.441	CDS1	chr4	85504054	85572495
23001	189.815	WDFY3	chr4	85590690	85887546
83478	140.482	ARHGAP24	chr4	86396281	86923825
5602	181.391	MAPK10	chr4	86933446	87292022
5783	166.546	PTPN13	chr4	87515465	87736330
345274	241.934	SLC10A6	chr4	87744618	87770418
132989	155.214	C4orf36	chr4	87797355	87813577
4299	183.492	AFF1	chr4	87856151	88062208
57563	172.665	KLHL8	chr4	88081253	88141762
345275	230.402	HSD17B13	chr4	88224938	88244060
51170	141.981	HSD17B11	chr4	88257674	88312457
53343	159.811	NUDT9	chr4	88343725	88380608
8404	129.991	SPARCL1	chr4	88394479	88450657
1834	122.726	DSPP	chr4	88529678	88538027
1758	179.458	DMP1	chr4	88571451	88585514
3381	129.422	IBSP	chr4	88720699	88733603
56955	130.515	MEPE	chr4	88742547	88767970
6696	137.184	SPP1	chr4	88896799	88904565
5311	179.321	PKD2	chr4	88928796	88998933
9429	135.674	ABCG2	chr4	89011413	89080013
152926	171.812	PPM1K	chr4	89178758	89205985
55008	156.36	HERC6	chr4	89299888	89364251
51191	134.004	HERC5	chr4	89378265	89427321
84992	181.257	PIGY	chr4	89442126	89444954
8916	142.312	HERC3	chr4	89513571	89629695
266812	199.693	NAP1L5	chr4	89617061	89619388
10144	164.046	FAM13A	chr4	89647102	89744514
166815	163.269	TIGD2	chr4	90033965	90036054
285513	174.448	GPRIN3	chr4	90165426	90229163
6622	178.206	SNCA	chr4	90645247	90759449
22915	114.143	MMRN1	chr4	90816049	90875782
401145	188.367	CCSER1	chr4	91048681	92523372
2895	129.712	GRID2	chr4	93225547	94695708
474	127.248	ATOH1	chr4	94750075	94751144
56916	162.322	SMARCAD1	chr4	95128756	95212445
27306	157.999	HPGDS	chr4	95219704	95264029
10611	186.045	PDLIM5	chr4	95373005	95378342
658	157.746	BMPR1B	chr4	95679125	96079603
8633	174.319	UNC5C	chr4	96083653	96470363
5161	119.248	PDHA2	chr4	96761236	96762627
285555	155.6	STPG2	chr4	98480022	99064393
5910	186.126	RAP1GDS1	chr4	99182524	99365014
10098	192.15	TSPAN5	chr4	99391515	99579814
1977	219.41	EIF4E	chr4	99792832	99851790
23173	180.074	METAP1	chr4	99916785	99983962
128	209.482	ADH5	chr4	99992127	100009941
127	200.23	ADH4	chr4	100044805	100065451
130	171.818	ADH6	chr4	100123792	100140405
124	128.665	ADH1A	chr4	100197520	100212187
125	152.615	ADH1B	chr4	100227541	100242601
126	110.888	ADH1C	chr4	100257646	100274204
131	126.788	ADH7	chr4	100333415	100356669
84103	145.388	C4orf17	chr4	100432158	100463462
93587	153.058	TRMT10A	chr4	100467861	100484827
4547	120.351	MTTP	chr4	100485232	100545156
27071	133.668	DAPP1	chr4	100737978	100791348
8649	166.896	LAMTOR3	chr4	100799492	100815705
79982	159.862	DNAJB14	chr4	100817404	100867885
3015	204.749	H2AFZ	chr4	100869241	100871514
115265	149.729	DDIT4L	chr4	101107024	101111657
51705	132.886	EMCN	chr4	101316495	101439252
5530	184.641	PPP3CA	chr4	101944584	102268630
55024	115.89	BANK1	chr4	102711761	102995971
64116	181.074	SLC39A8	chr4	103172195	103266412
4790	140.909	NFKB1	chr4	103422483	103538461
4126	132.919	MANBA	chr4	103552640	103682153
7323	196.306	UBE2D3	chr4	103715537	103747019
493856	198.787	CISD2	chr4	103790132	103813965
150159	181.294	SLC9B1	chr4	103806202	103940898
133308	175.134	SLC9B2	chr4	103946645	103997932
56898	149.208	BDH2	chr4	103998779	104021026
1062	147.691	CENPE	chr4	104026960	104119568
6870	126.45	TACR3	chr4	104510622	104640975
80319	145.632	CXXC4	chr4	105389460	105416060
54790	177.102	TET2	chr4	106067029	106163930
27068	178.005	PPA2	chr4	106290231	106395229
54848	127.504	ARHGEF38	chr4	106473774	106552839
57117	137.023	INTS12	chr4	106603782	106629883
79807	142.372	GSTCD	chr4	106629938	106768884
255743	203.366	NPNT	chr4	106816594	106892830
93627	180.055	TBCK	chr4	106965471	107237425
9255	208.63	AIMP1	chr4	107236764	107270383
27123	162.757	DKK2	chr4	107842956	107957455
9061	146.168	PAPSS1	chr4	108534819	108641421
166929	172.131	SGMS2	chr4	108745718	108836206
113612	188.342	CYP2U1	chr4	108852714	108874615
3033	167.612	HADH	chr4	108910867	108956333
51176	169.947	LEF1	chr4	108968698	109090114
6164	142.108	RPL34	chr4	109541711	109546528
58505	178.167	OSTC	chr4	109571738	109588980
64850	117.707	ETNPPL	chr4	109663199	109684237
84570	183.365	COL25A1	chr4	109731874	110223801
10427	184.391	SEC24B	chr4	110354868	110461617
55013	142.536	MCUB	chr4	110481352	110608874
839	162.437	CASP6	chr4	110609782	110624631
81579	149.863	PLA2G12A	chr4	110631142	110651244
3426	142.243	CFI	chr4	110661845	110723383
54433	149.055	GAR1	chr4	110736663	110745895
10692	127.102	RRH	chr4	110749147	110765863
345193	238.903	LRIT3	chr4	110769337	110793473
1950	116.788	EGF	chr4	110834037	110934237
79071	172.977	ELOVL6	chr4	110970226	111119822
2028	153.512	ENPEP	chr4	111397226	111484495
5308	123.468	PITX2	chr4	111538577	111563281
132720	203.354	C4orf32	chr4	113066550	113110239
55435	150.071	AP1AR	chr4	113152892	113194268
92610	184.656	TIFA	chr4	113196779	113207061
80216	128.584	ALPK1	chr4	113218496	113363766
63973	139.069	NEUROG2	chr4	113434669	113437330
55345	145.177	ZGRF1	chr4	113460486	113558153
51574	197.224	LARP7	chr4	113558117	113578750
287	200.442	ANK2	chr4	113739236	114304898
817	191.167	CAMK2D	chr4	114372185	114683085
79642	132.141	ARSJ	chr4	114821437	114900880
7368	141.261	UGT8	chr4	115519555	115599383
64579	158.545	NDST4	chr4	115748926	116035034
133022	150.911	TRAM1L1	chr4	118004707	118006738
9348	126.734	NDST3	chr4	118954770	119179791
8492	140.037	PRSS12	chr4	119201190	119273924
57721	188.214	METTL14	chr4	119606522	119633427
9871	167.952	SEC24D	chr4	119643975	119757353
171024	175.253	SYNPO2	chr4	119771840	119982404
51778	150.595	MYOZ2	chr4	120056936	120108946
54532	134.114	USP53	chr4	120133779	120216675
401152	210.621	C4orf3	chr4	120217571	120225602
2169	109.489	FABP2	chr4	120238402	120243318
8654	150.67	PDE5A	chr4	120415547	120549241
4085	202.357	MAD2L1	chr4	120980576	120988015
11107	184.411	PRDM5	chr4	121613065	121844023
79625	126.015	NDNF	chr4	121956779	121993675
79931	110.279	TNIP3	chr4	122052561	122085497
84109	183.206	QRFPR	chr4	122249794	122302183
308	156.176	ANXA5	chr4	122589149	122618149
132332	140.867	TMEM155	chr4	122680085	122686557
5393	139.925	EXOSC9	chr4	122722469	122738178
890	193.292	CCNA2	chr4	122737596	122745158
55212	148.67	BBS7	chr4	122745481	122791654
7222	146.13	TRPC3	chr4	122800180	122854270
84162	179.532	KIAA1109	chr4	123091755	123283916
132612	184.858	ADAD1	chr4	123300118	123350949
3558	191.734	IL2	chr4	123372623	123377652
59067	118.197	IL21	chr4	123533780	123542214
166379	162.387	BBS12	chr4	123653854	123666100
2247	171.34	FGF2	chr4	123747860	123819392
11162	135.602	NUDT6	chr4	123813796	123844161
166378	174.022	SPATA5	chr4	123844222	124240606
10252	160.538	SPRY1	chr4	124317947	124324917
57182	193.996	ANKRD50	chr4	125585201	125633889
79633	135.074	FAT4	chr4	126237564	126414089
27152	157.765	INTU	chr4	128554084	128637936
83447	115.041	SLC25A31	chr4	128651530	128695456
22824	140.931	HSPA4L	chr4	128702973	128755230
10733	155.449	PLK4	chr4	128802013	128820379
256471	175.222	MFSD8	chr4	128838957	128887141
80167	195.676	ABHD18	chr4	128886408	128960868
55132	198.304	LARP1B	chr4	128982418	129043510
10424	180.744	PGRMC2	chr4	129190389	129209986
79960	161.039	JADE1	chr4	129730775	129785789
132320	176.423	SCLT1	chr4	129805145	130014764
132321	182.662	C4orf33	chr4	130014826	130033845
57575	187.433	PCDH10	chr4	134070442	134075032
132430	194.332	PABPC4L	chr4	135117486	135122905
54510	190.406	PCDH18	chr4	138440070	138453654
23657	158.431	SLC7A11	chr4	139085245	139163505
25819	200.586	NOCT	chr4	139936910	139967095
1998	188.041	ELF2	chr4	139978410	140098374
84709	152.556	MGARP	chr4	140187314	140201494
4717	175.508	NDUFC1	chr4	140211068	140222366
80155	175.459	NAA15	chr4	140222618	140311937
83452	130.727	RAB33B	chr4	140374958	140397071
80854	202.677	SETD7	chr4	140417086	140477925
4258	137.214	MGST2	chr4	140586919	140625408
55534	146.975	MAML3	chr4	140637543	141075235
60592	204.681	SCOC	chr4	141178437	141303712
1047	124.894	CLGN	chr4	141309604	141348817
152586	175.294	MGAT4D	chr4	141364526	141419533
255520	215.438	ELMOD2	chr4	141445309	141474926
7350	133.839	UCP1	chr4	141481047	141489961
23158	188.094	TBC1D9	chr4	141541933	141677473
57484	160.687	RNF150	chr4	141786722	142054618
27309	183.066	ZNF330	chr4	142142038	142155852
3600	134.817	IL15	chr4	142557746	142655142
8821	150.726	INPP4B	chr4	142944310	143767690
84640	187.138	USP38	chr4	144106067	144145029
2549	168.487	GAB1	chr4	144257980	144395720
8467	210.243	SMARCA5	chr4	144434613	144478644
166752	160.957	FREM3	chr4	144498558	144621830
2996	140.558	GYPE	chr4	144792016	144826718
2994	175.31	GYPB	chr4	144917254	144940500
2993	156.45	GYPA	chr4	145030453	145061941
64399	184.372	HHIP	chr4	145567145	145659883
10393	201.258	ANAPC10	chr4	145915724	146019373
6059	222.428	ABCE1	chr4	146019153	146050678
54726	188.569	OTUD4	chr4	146054799	146100834
4086	162.872	SMAD1	chr4	146402948	146480327
166785	187.447	MMAA	chr4	146540537	146581189
646603	245.738	C4orf51	chr4	146601353	146653950
152485	180.22	ZNF827	chr4	146678776	146860114
11157	167.094	LSM6	chr4	147096832	147111215
84068	182.181	SLC10A7	chr4	147175137	147443125
5458	139.01	POU4F2	chr4	147560042	147563625
83894	146.111	TTC29	chr4	147627787	147867040
1909	164.793	EDNRA	chr4	148402066	148466108
55751	126.263	TMEM184C	chr4	148538536	148556674
90826	194.27	PRMT9	chr4	148558933	148605383
79658	125.828	ARHGAP10	chr4	148653450	148993929
4306	140.414	NR3C2	chr4	148999912	149363674
166614	177.524	DCLK2	chr4	150999423	151178610
987	185.527	LRBA	chr4	151185808	151936421
10586	172.754	MAB21L2	chr4	151503074	151505847
6189	151.287	RPS3A	chr4	152020722	152025359
152503	182.408	SH3D19	chr4	152041430	152149184
345062	254.623	PRSS48	chr4	152198322	152212607
729830	164.352	FAM160A1	chr4	152330365	152591657
5188	126.534	GATB	chr4	152591806	152682177
55294	158.82	FBXW7	chr4	153242407	153456187
201799	194.55	TMEM154	chr4	153547263	153601319
201798	193.987	TIGD4	chr4	153690503	153700918
27236	203.338	ARFIP1	chr4	153701086	153833065
85462	171.992	FHDC1	chr4	153864132	153900850
23321	200.47	TRIM2	chr4	154073491	154260474
84057	179.597	MND1	chr4	154265798	154336249
7097	119.285	TLR2	chr4	154605401	154627414
285533	153.173	RNF175	chr4	154631309	154681389
6423	193.876	SFRP2	chr4	154701739	154710230
54798	169.231	DCHS2	chr4	155155524	155312451
5356	181.794	PLRG1	chr4	155456146	155471587
2244	179.498	FGB	chr4	155484129	155493917
2243	162.508	FGA	chr4	155504275	155511920
2266	155.899	FGG	chr4	155525283	155533962
9227	116.357	LRAT	chr4	155661990	155674273
166863	181.754	RBM46	chr4	155702421	155749967
4887	181.924	NPY2R	chr4	156129778	156138232
79884	168.254	MAP9	chr4	156263809	156298124
2982	140.31	GUCY1A3	chr4	156587859	156658216
2983	162.186	GUCY1B3	chr4	156680122	156728796
51802	142.191	ASIC5	chr4	156750878	156787427
6999	149.398	TDO2	chr4	156824842	156841560
1519	143.457	CTSO	chr4	156845267	156875050
56034	185.114	PDGFC	chr4	157682760	157892548
2743	165.066	GLRB	chr4	157997274	158093244
2891	148.456	GRIA2	chr4	158141733	158287228
51313	138.038	FAM198B	chr4	159045729	159093720
55314	166.586	TMEM144	chr4	159131398	159176441
59350	169.525	RXFP1	chr4	159442863	159574523
201725	203.571	C4orf46	chr4	159587824	159593409
2110	156.39	ETFDH	chr4	159593250	159629867
5481	169.449	PPID	chr4	159630276	159644554
57600	186.476	FNIP2	chr4	159690144	159829204
152940	144.949	C4orf45	chr4	159814681	159956335
9693	190.255	RAPGEF2	chr4	160025275	160281323
56884	140.788	FSTL5	chr4	162305041	163085188
92345	163.409	NAF1	chr4	164047857	164088075
4886	130.531	NPY1R	chr4	164245114	164253949
4889	145.009	NPY5R	chr4	164264996	164273088
84076	128.76	TKTL2	chr4	164392244	164395049
55319	151.849	TMA16	chr4	164415670	164441693
391712	173.626	TRIM61	chr4	165875595	165898820
152756	171.935	FAM218A	chr4	165878097	165880275
166655	234.674	TRIM60	chr4	165953148	165962898
201931	184.835	TMEM192	chr4	165997227	166034026
11275	149.448	KLHL2	chr4	166128767	166244310
6307	148.75	MSMO1	chr4	166248815	166264316
1363	166.844	CPE	chr4	166300091	166419701
7092	150.463	TLL1	chr4	166794407	167025611
50859	169.23	SPOCK3	chr4	167654533	168155743
11199	122.037	ANXA10	chr4	169013685	169108895
55601	137.794	DDX60	chr4	169137439	169239960
91351	188.815	DDX60L	chr4	169277883	169401667
23022	174.864	PALLD	chr4	169418214	169849610
84869	167.456	CBR4	chr4	169908739	169931470
57630	204.217	SH3RF1	chr4	170015404	170192251
4750	188.393	NEK1	chr4	170314418	170533780
1182	170.421	CLCN3	chr4	170541669	170644340
54969	179.684	HPF1	chr4	170650616	170679095
9848	165.656	MFAP3L	chr4	170907745	170924945
51166	185.373	AADAT	chr4	170981370	171011185
442117	160.383	GALNTL6	chr4	172734572	173961560
51809	176.9	GALNT7	chr4	174089901	174245120
3148	197.291	HMGB2	chr4	174252524	174254922
8819	204.56	SAP30	chr4	174292090	174298685
11341	143.425	SCRG1	chr4	174309296	174440391
9464	131.583	HAND2	chr4	174447649	174451380
26269	177.83	FBXO8	chr4	175157807	175205404
80817	175.618	CEP44	chr4	175204825	175241484
3248	138.001	HPGD	chr4	175411325	175444051
8001	158.594	GLRA3	chr4	175563159	175750468
11086	151.139	ADAM29	chr4	175839506	175899333
2823	158.415	GPM6A	chr4	176554085	176708829
116966	192.54	WDR17	chr4	176986982	177103981
132851	134.277	SPATA4	chr4	177105722	177116824
140458	140.604	ASB5	chr4	177134823	177190375
60559	150.798	SPCS3	chr4	177241087	177253398
7424	151.726	VEGFC	chr4	177604682	177713901
55247	147.681	NEIL3	chr4	178230988	178284094
175	154.675	AGA	chr4	178351926	178363659
55714	172.506	TENM3	chr4	183164581	183724179
1635	172.61	DCTD	chr4	183811241	183838632
80014	171.107	WWC2	chr4	184020460	184241931
53842	230.241	CLDN22	chr4	184239217	184241929
100132463	246.801	CLDN24	chr4	184242914	184243581
55602	152.142	CDKN2AIP	chr4	184365741	184370220
3622	214.919	ING2	chr4	184426200	184433583
201965	189.265	RWDD4	chr4	184560785	184580374
60684	160.648	TRAPPC11	chr4	184580417	184634749
56977	188.601	STOX2	chr4	184719172	184944685
133121	142.662	ENPP6	chr4	185009856	185139116
3660	138.196	IRF2	chr4	185308873	185395728
836	159.662	CASP3	chr4	185548847	185570631
201973	194.344	PRIMPOL	chr4	185570764	185616115
79682	163.096	CENPU	chr4	185615216	185655288
2180	162.637	ACSL1	chr4	185676746	185726944
391723	234.341	HELT	chr4	185939992	185941960
291	173.289	SLC25A4	chr4	186064414	186071540
57587	208.874	CFAP97	chr4	186080813	186125184
83891	199.994	SNX25	chr4	186125388	186285127
55805	140.753	LRP2BP	chr4	186285029	186300154
353322	209.461	ANKRD37	chr4	186317837	186321401
55325	148.187	UFSP2	chr4	186320691	186347141
441054	216.77	C4orf47	chr4	186350485	186370984
256309	139.756	CCDC110	chr4	186366335	186392915
27295	147.61	PDLIM3	chr4	186421812	186456714
8470	179.624	SORBS2	chr4	186506595	186578125
7098	117.402	TLR3	chr4	186990306	187006254
25854	139.943	FAM149A	chr4	187065438	187093819
285440	186.618	CYP4V2	chr4	187112671	187134619
3818	131.83	KLKB1	chr4	187148622	187179630
2160	158.524	F11	chr4	187187115	187210837
4543	117.464	MTNR1A	chr4	187454806	187476723
2195	198.976	FAT1	chr4	187508934	187644989
132625	187.024	ZFP42	chr4	188916922	188926205
205860	157.942	TRIML2	chr4	189012423	189026743
339976	153.17	TRIML1	chr4	189060592	189068896
2483	149.839	FRG1	chr4	190861971	190884361
448831	227.082	FRG2	chr4	190945520	32228
153478	187.017	PLEKHG4B	chr5	92263	190089
389257	242.525	LRRC14B	chr5	191623	196451
133957	208.968	CCDC127	chr5	204872	218299
6389	146.822	SDHA	chr5	218335	257199
10016	207.666	PDCD6	chr5	271733	277057
57491	152.007	AHRR	chr5	304288	438407
11336	160.744	EXOC3	chr5	443331	467411
6550	144.278	SLC9A3	chr5	472098	524551
55722	125.502	CEP72	chr5	612402	653668
11076	154.845	TPPP	chr5	659974	693512
653082	258.495	ZDHHC11B	chr5	710467	767036
79844	142.802	ZDHHC11	chr5	795717	851103
65980	152.77	BRD9	chr5	863847	892941
9319	183.877	TRIP13	chr5	892966	918166
85409	155.248	NKD2	chr5	1009074	1038929
10723	156.851	SLC12A7	chr5	1050486	1112174
340024	189.302	SLC6A19	chr5	1201707	1225232
348932	147.051	SLC6A18	chr5	1225467	1246306
7015	164.289	TERT	chr5	1253284	1295164
81037	204.152	CLPTM1L	chr5	1317856	1345187
6531	126.942	SLC6A3	chr5	1392902	1445545
79888	159.093	LPCAT1	chr5	1461535	1524094
64979	185.659	MRPL36	chr5	1798496	1799958
4726	193.61	NDUFS6	chr5	1801493	1816169
50805	139.239	IRX4	chr5	1877538	1887100
153572	198.183	IRX2	chr5	2746276	2751771
153571	246.832	C5orf38	chr5	2752242	2755513
79192	168.509	IRX1	chr5	3596165	3601519
170690	171.936	ADAMTS16	chr5	5140440	5320417
23379	162.51	ICE1	chr5	5422783	5490349
84246	171.694	MED10	chr5	6372036	6378641
134111	179.388	UBE2QL1	chr5	6448733	6496836
54888	179.262	NSUN2	chr5	6599349	6633475
6715	158.823	SRD5A1	chr5	6633432	6669677
11044	150.902	PAPD7	chr5	6714715	6757163
108	273.178	ADCY2	chr5	7396340	7830196
134121	190.639	C5orf49	chr5	7830488	7851605
79072	166.144	FASTKD3	chr5	7859269	7869152
4552	182.078	MTRR	chr5	7869214	7901237
9037	175.67	SEMA5A	chr5	9035135	9546235
50834	128.175	TAS2R1	chr5	9629106	9630465
134145	231.44	FAM173B	chr5	10225617	10250023
22948	224.851	CCT5	chr5	10250030	10266526
134147	170.35	CMBL	chr5	10277704	10308170
10299	166.374	42800	chr5	10353748	10440502
83853	189.297	ROPN1L	chr5	10441971	10465140
651746	215.488	ANKRD33B	chr5	10564432	10657930
1611	139.767	DAP	chr5	10679339	10761389
1501	183.161	CTNND2	chr5	10971951	11589031
1767	180.607	DNAH5	chr5	13690434	13944591
7204	212.668	TRIO	chr5	14143808	14510315
54491	133.866	FAM105A	chr5	14581888	14616289
90268	185.85	OTULIN	chr5	14664751	14699961
56172	145.397	ANKH	chr5	14704906	14871889
23194	149.288	FBXL7	chr5	15500302	15939907
441061	159.349	42805	chr5	16067471	16179899
90441	202.908	ZNF622	chr5	16451625	16465896
54463	181.03	RETREG1	chr5	16473144	16509109
4651	162.077	MYO10	chr5	16662013	16936387
10409	156.753	BASP1	chr5	17216929	17276956
1016	136.082	CDH18	chr5	19471402	19988355
1010	124.027	CDH12	chr5	21750972	22853733
56979	132.435	PRDM9	chr5	23507715	23528708
1008	150.417	CDH10	chr5	24487206	24593610
1007	116.947	CDH9	chr5	26880706	27038691
1004	174.013	CDH6	chr5	31193759	31329255
29102	167.848	DROSHA	chr5	31400599	31532284
55322	169.462	C5orf22	chr5	31532370	31555167
23037	157.01	PDZD2	chr5	31639514	32111040
64083	165.599	GOLPH3	chr5	32124821	32174427
54545	196.304	MTMR12	chr5	32227110	32313116
51663	160.976	ZFR	chr5	32354449	32444869
10923	215.153	SUB1	chr5	32585602	32604187
4883	174.143	NPR3	chr5	32710740	32791832
6897	192.909	TARS	chr5	33440799	33468198
81792	172.38	ADAMTS12	chr5	33523637	33892299
51289	154.972	RXFP3	chr5	33936488	33939025
51151	171.79	SLC45A2	chr5	33944718	33984782
23600	157.107	AMACR	chr5	33987088	34008222
114899	153.538	C1QTNF3	chr5	34017960	34043373
26064	146.483	RAI14	chr5	34656430	34832719
153657	206.11	TTC23L	chr5	34839266	34899566
5810	168.857	RAD1	chr5	34905363	34915733
55299	143.218	BRIX1	chr5	34915817	34925789
134218	206.258	DNAJC21	chr5	34929695	34959071
64902	141.711	AGXT2	chr5	34998203	35048242
5618	196.625	PRLR	chr5	35048858	35118226
79925	177.039	SPEF2	chr5	35617986	35814715
3575	126.901	IL7R	chr5	35856948	35879707
133690	143.697	CAPSL	chr5	35904395	35938883
133688	167.864	UGT3A1	chr5	35953188	35991537
167127	225.503	UGT3A2	chr5	36035116	36067025
92255	202.243	LMBRD2	chr5	36103411	36152017
6502	187.301	SKP2	chr5	36152142	36184144
133686	181.569	NADK2	chr5	36192688	36242383
202151	154.343	RANBP3L	chr5	36247018	36302006
6507	147.289	SLC1A3	chr5	36606454	36688438
25836	211.608	NIPBL	chr5	36876858	37065923
65250	154.787	C5orf42	chr5	37106327	37249532
9631	166.463	NUP155	chr5	37291732	37371230
55100	139.794	WDR70	chr5	37379359	37752776
2668	144.79	GDNF	chr5	37812776	37834926
133584	161.661	EGFLAM	chr5	38258508	38465584
3977	148.487	LIFR	chr5	38475062	38595509
9180	178.845	OSMR	chr5	38845957	38935745
253260	190.878	RICTOR	chr5	38938020	39074512
735	118.575	C9	chr5	39284244	39364664
1601	158.785	DAB2	chr5	39371773	39425337
5734	139.82	PTGER4	chr5	40680029	40693839
23548	162.932	TTC33	chr5	40711675	40756074
5562	188.091	PRKAA1	chr5	40759478	40798299
6167	188.486	RPL37	chr5	40831427	40835389
84674	158.667	CARD6	chr5	40841407	40855458
730	141.941	C7	chr5	40909351	40984744
133558	164.355	MROH2B	chr5	40998119	41071446
729	135.171	C6	chr5	41142245	41261542
345557	186.452	PLCXD3	chr5	41307045	41510732
5019	164.753	OXCT1	chr5	41730164	41870793
285636	233.639	C5orf51	chr5	41904443	41921740
26272	139.717	FBXO4	chr5	41925351	41941674
2690	133.869	GHR	chr5	42423874	42721982
100129792	228.634	CCDC152	chr5	42756917	42802541
6414	150.118	SELENOP	chr5	42799979	42812180
389289	156.28	ANXA2R	chr5	43039179	43040449
7690	199.466	ZNF131	chr5	43120942	43176428
167359	143.866	NIM1K	chr5	43192167	43280954
3157	135.173	HMGCS1	chr5	43287569	43313616
56477	179.784	CCL28	chr5	43376745	43412495
64417	150.038	TMEM267	chr5	43444351	43483994
375444	159.933	C5orf34	chr5	43486800	43515275
10605	204.923	PAIP1	chr5	43526367	43557523
23530	180.904	NNT	chr5	43602788	43705670
2255	150.107	FGF10	chr5	44305094	44388786
10884	158.816	MRPS30	chr5	44809024	44815620
348980	185.537	HCN1	chr5	45255049	45696222
133418	224.624	EMB	chr5	49692028	49737236
79668	140.626	PARP8	chr5	49961730	50142358
3670	122.446	ISL1	chr5	50678955	50690565
53918	194.681	PELO	chr5	52083771	52098454
3672	150.809	ITGA1	chr5	52084133	52249487
3673	160.838	ITGA2	chr5	52285153	52390611
4338	150.915	MOCS2	chr5	52391506	52405604
10468	153.547	FST	chr5	52776261	52782306
4724	169.054	NDUFS4	chr5	52856460	52979173
54622	114.962	ARL15	chr5	53180611	53606405
8988	123.368	HSPB3	chr5	53751428	53752216
112574	208.275	SNX18	chr5	53813586	53842418
11082	113.238	ESM1	chr5	54273692	54281416
3003	106.83	GZMK	chr5	54320104	54329962
3001	102.031	GZMA	chr5	54398471	54406082
166979	211.988	CDC20B	chr5	54408796	54469007
493869	218.839	GPX8	chr5	54455943	54463131
345643	256.157	MCIDAS	chr5	54515422	54523145
10309	137.625	CCNO	chr5	54526978	54528821
54505	216.69	DHX29	chr5	54551880	54603552
23517	206.769	SKIV2L2	chr5	54603573	54721411
8611	159.648	PLPP1	chr5	54720667	54830908
153129	179.249	SLC38A9	chr5	54921670	55008165
54514	134.628	DDX4	chr5	55033842	55112607
133396	166.292	IL31RA	chr5	55147204	55218684
3572	199.193	IL6ST	chr5	55230922	55290823
79722	127.792	ANKRD55	chr5	55395504	55529188
4214	171.78	MAP3K1	chr5	56110897	56191980
133383	192.735	SETD9	chr5	56205084	56210467
166968	188.777	MIER3	chr5	56215426	56247959
65056	203.649	GPBP1	chr5	56469772	56560508
345651	237.111	ACTBL2	chr5	56775840	56778638
10769	153.675	PLK2	chr5	57749807	57755968
202309	130.517	GAPT	chr5	57787259	57792187
115827	181.236	RAB3C	chr5	57878012	58155224
5144	182.851	PDE4D	chr5	58264863	58295761
55789	172.355	DEPDC1B	chr5	59892736	59995995
79993	166.054	ELOVL7	chr5	60047613	60140103
1161	166.601	ERCC8	chr5	60169656	60240907
91942	183.59	NDUFAF2	chr5	60240953	60448866
643155	203.294	SMIM15	chr5	60453533	60458304
57688	197.378	ZSWIM6	chr5	60628097	60842001
3796	203.941	KIF2A	chr5	61601986	61683013
27292	198.559	DIMT1	chr5	61683777	61699789
51194	185.121	IPO11	chr5	61708570	61924418
100130733	233.772	LRRC70	chr5	61874559	61877277
3350	129.238	HTR1A	chr5	63255872	63258121
285671	166.873	RNF180	chr5	63461667	63513615
401190	144.523	RGS7BP	chr5	63801771	63908123
100132916	249.982	FAM159B	chr5	63986132	64014019
285672	192.645	SREK1IP1	chr5	64013975	64064498
10283	190.293	CWC27	chr5	64064742	64314592
11174	152.945	ADAMTS6	chr5	64444560	64777749
64105	175.564	CENPK	chr5	64812101	64858997
23398	184.681	PPWD1	chr5	64859060	64883378
373	159.203	TRIM23	chr5	64885504	64920189
80006	152.198	TRAPPC13	chr5	64920555	64926534
54557	210.641	SGTB	chr5	64961752	65017943
57486	201.458	NLN	chr5	65018020	65125113
55914	194.433	ERBIN	chr5	65222379	65376853
140890	182.598	SREK1	chr5	65440043	65479446
375449	163.001	MAST4	chr5	65892173	66282353
4064	111.111	CD180	chr5	66478101	66492619
5295	168.216	PIK3R1	chr5	67511581	67597651
64924	196.588	SLC30A5	chr5	68389773	68426901
891	180.42	CCNB1	chr5	68462834	68474072
64946	165.952	CENPH	chr5	68485372	68506186
92259	171.504	MRPS36	chr5	68513570	68525987
1022	175.21	CDK7	chr5	68530619	68573259
202243	191.746	CCDC125	chr5	68576516	68628622
6880	233.298	TAF9	chr5	68660567	68665411
5884	166.341	RAD17	chr5	68665121	68710632
153562	164.493	MARVELD2	chr5	68710936	68737892
100506658	244.232	OCLN	chr5	68788116	68853933
